"Sigla","Cod_provincia_ISTAT","nM","mV","nF","fV","vr","logvr","sesso","minn","SE","Coort","Year","Grade","gamlssSE","Regioni","Provincia","TassoOccup_MeanM","TassoOccup_MeanF","TassoOccup_MeanT","ValAgg_Mean","AmmDonne_X2009","AmmDonne_X2010","AmmDonne_X2011","AmmDonne_X2012","AmmDonne_X2013","AmmDonne_X2014","AmmDonne_X2015","AmmDonne_X2016","AmmDonne_X2017","AmmDonne_X2018","AmmDonne_X2019","AmmDonne_X2020","AmmDonne_X2021","AmmDonne_X2022","AmmDonne_Mean","Filter"
"TO",1,10251,1489.11473059273,9585,1331.09927231002,1.1187104985855,0.112176681456638,0.127782810117391,9585,0.0204283804345299,4,1819,8,0.0142325260498111,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,8837,1684.9798133972,8768,1430.73086969001,1.17770563919005,0.16356817216166,2.07187140015433,8768,0.021358941442919,17,1314,8,0.0482035850154554,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,9386,1882.14505094562,8792,1647.66841317304,1.14230814640735,0.13305090531541,2.2586027250494,8792,0.0213297691896834,7,1516,2,0.0567897043134695,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,7470,1533.49901099253,7780,1297.85071131679,1.18156810919852,0.166842462363799,1.47498892597463,7470,0.0231403378166874,17,1819,13,0.0139500904632712,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,7674,1484.27295604408,8042,1176.27791476058,1.2618386670519,0.232569916843816,1.89735034487035,7674,0.022830693211442,3,2223,13,0.121267812518167,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,9043,1617.35904214864,8845,1446.08544721102,1.11843947068823,0.111934383977867,2.24074935404578,8845,0.0212657682660061,15,1213,8,0.0488088403139876,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,8905,1652.60163720969,8573,1464.55638824876,1.12839741130472,0.120798406013972,2.37524997507734,8573,0.0216004890406079,4,1516,5,0.0541180767435876,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,8470,1742.8938910582,8536,1562.29442499302,1.11559886739402,0.109391361526886,2.70851110756209,8470,0.0217314292606253,1,1213,5,0.0569070877338877,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,6970,2412.4344850084,6710,2175.18183861445,1.10907255760515,0.103524132382363,0.447160892556378,6710,0.0244156750119492,17,1516,10,0.317820863081864,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,8940,1571.25529927143,8703,1382.32926322312,1.13667223944012,0.128104905348538,2.32233828394226,8703,0.021438554712811,9,1718,2,0.0155624371140201,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,9271,1736.45930088217,8963,1599.10034015333,1.08589764962195,0.0824069717867267,1.53744154647381,8963,0.0211253200592755,4,1213,2,0.0566490704619712,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,9727,1685.11836904885,9404,1540.08355302495,1.094173342569,0.0899991398658941,1.91400699538991,9404,0.0206240372988527,2,1617,8,0.343592135468138,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,9100,1753.79824767591,8670,1552.51509405475,1.12964972411023,0.121907606007417,1.4934311593109,8670,0.0214793159805948,3,1415,5,0.0482035850154552,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,8754,1430.88679912026,8550,1143.98214906168,1.25079469141534,0.22377910244107,1.19853006314972,8550,0.021629522817435,6,2223,10,0.146938453411315,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,8545,1783.92818924828,8154,1632.37798350524,1.0928401431987,0.0887799434191318,2.17249635749175,8154,0.0221485164728365,10,2122,5,0.0908519459723155,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,7655,1497.89833700526,8049,1217.3058960463,1.23050281927517,0.207422882008617,1.02249051933788,7655,0.022859008974863,2,2122,13,0.115224303233026,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
"TO",1,8210,1867.46781508317,7855,1630.97446318488,1.14500125982136,0.135405737286265,2.40059285833422,7855,0.0225661204007847,12,2021,2,0.101099504056568,"Piemonte","Torino",70.097542,57.2060609333333,63.5930834666667,27946.3446153846,22.7,22.8,23.3,23.7,23.9,30.3,30.8,32.2,33.1,33.3,35.1,35.3,33.9,34.3,29.6214285714286,1
